"candidateKey","stage","geometryKey","a","c","system","budget","parameters","parameterKey","workerKernel","source","integral","seconds","value","hitMaxPoints","messageIntegralEstimate","reportedErrorEstimate","relativeErrorEstimate","messageText"
"7.|1.::XX::1000000::0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.719448011106398, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327",25,"parallel-pattern-search-remaining","normDenominator",620.7258172,0.000901169051607061,true,0.000901169,0.00000208529,0.002313983149200794,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained 0.000901169 and 2.08529 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.719448011106398, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327",25,"parallel-pattern-search-remaining","hamiltonianNumerator",9846.6436731,-0.004006520132070767,true,-0.00400652,0.0000150149,0.003747616261755699,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00400652 and 0.0000150149
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.07418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327",19,"parallel-pattern-search-remaining","normDenominator",618.8175422,0.0011467960883760793,true,0.0011468,0.0000024940299999999997,0.0021747807001431885,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                        -6
     integrand evaluations. NIntegrate obtained 0.0011468 and 2.49403 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.07418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327",19,"parallel-pattern-search-remaining","hamiltonianNumerator",9491.5745801,-0.005103449782683485,true,-0.00510345,0.0000181624,0.003558847597879152,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00510345 and 0.0000181624
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.6040262065394617, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327",24,"parallel-pattern-search-remaining","normDenominator",618.8917443,0.0011074040553066594,true,0.0011074,0.00000242042,0.002185670161131696,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                        -6
     integrand evaluations. NIntegrate obtained 0.0011074 and 2.42042 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.6040262065394617, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327",24,"parallel-pattern-search-remaining","hamiltonianNumerator",9494.9355689,-0.00494192052744364,true,-0.00494192,0.0000176685,0.0035752294885930858,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00494192 and 0.0000176685
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 3.0569003294158894, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327",26,"parallel-pattern-search-remaining","normDenominator",621.4318825,0.00151790849664939,true,0.00151791,0.0000031372399999999996,0.0020668176025927117,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00151791 and 3.13724 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 3.0569003294158894, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327",26,"parallel-pattern-search-remaining","hamiltonianNumerator",9534.4527269,-0.006738290078012465,true,-0.00673829,0.0000227942,0.003382786988405137,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00673829 and 0.0000227942
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.7067119659131893}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893",21,"parallel-pattern-search-remaining","normDenominator",619.9783231,0.0023053177360920015,true,0.00230532,0.000004629679999999999,0.0020082611292655396,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00230532 and 4.62968 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.7067119659131893}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893",21,"parallel-pattern-search-remaining","hamiltonianNumerator",9521.8633092,-0.010170978093757705,true,-0.010171,0.0000338732,0.0033303778346341338,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.010171 and 0.0000338732
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 2.085981291671676}","0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676",20,"parallel-pattern-search-remaining","normDenominator",621.0250421,0.0007362100808141848,true,0.00073621,0.00000164401,0.0022330718402848635,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00073621 and 1.64401 10
     for the integral and error estimates."
"7.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676","XX-initial-stencil","7.|1.",7,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 2.085981291671676}","0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676",20,"parallel-pattern-search-remaining","hamiltonianNumerator",9515.9425229,-0.0032709945679390826,true,-0.00327099,0.0000119622,0.0036570528478550436,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00327099 and 0.0000119622
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327",23,"parallel-pattern-search-remaining","normDenominator",621.5389726,0.0006849644187026778,true,0.000684964,0.0000018574799999999999,0.0027117904949253654,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained 0.000684964 and 1.85748 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.8963466287924327",23,"parallel-pattern-search-remaining","hamiltonianNumerator",9533.1780732,-0.0027250668052239695,true,-0.00272507,0.0000115478,0.004237620882490953,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00272507 and 0.0000115478
     for the integral and error estimates."
"10.|1.::XX::1000000::0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.719448011106398, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327",25,"parallel-pattern-search-remaining","normDenominator",624.6009826,0.0004688371495645274,true,0.000468837,0.00000138118,0.002945969621398153,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained 0.000468837 and 1.38118 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.719448011106398, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.719448011106398|0.05418019210545175|2.8304632679776756|1.8963466287924327",25,"parallel-pattern-search-remaining","hamiltonianNumerator",9577.8286783,-0.001875067733709816,true,-0.00187507,0.00000855352,0.00456171254308605,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained -0.00187507 and 8.55352 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.565280580155027, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327",22,"parallel-pattern-search-remaining","normDenominator",623.5076933,0.0010197075459018987,true,0.00101971,0.00000250473,0.0024563219229535526,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00101971 and 2.50473 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.565280580155027, 0.05418019210545175, 2.8304632679776756, 1.8963466287924327}","0.565280580155027|0.05418019210545175|2.8304632679776756|1.8963466287924327",22,"parallel-pattern-search-remaining","hamiltonianNumerator",9584.4778828,-0.004067909355412736,true,-0.00406791,0.0000158918,0.003906625888518008,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00406791 and 0.0000158918
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.03418019210545174, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327",19,"parallel-pattern-search-remaining","normDenominator",606.5050074,0.0007731126831183416,true,0.000773113,0.0000020556999999999996,0.0026589914315056323,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.000773113 and 2.0557 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.03418019210545174, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.03418019210545174|2.8304632679776756|1.8963466287924327",19,"parallel-pattern-search-remaining","hamiltonianNumerator",7981.5007005,-0.0031098698370162037,true,-0.00310987,0.0000130151,0.004185094773126411,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00310987 and 0.0000130151
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.07418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327",24,"parallel-pattern-search-remaining","normDenominator",603.4207111,0.0006071328526472997,true,0.000607133,0.00000167703,0.0027622125745421213,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained 0.000607133 and 1.67703 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.07418019210545175, 2.8304632679776756, 1.8963466287924327}","0.6423642956307125|0.07418019210545175|2.8304632679776756|1.8963466287924327",24,"parallel-pattern-search-remaining","hamiltonianNumerator",7981.8329807,-0.0024372952003633005,true,-0.0024373,0.0000105324,0.004321347696590077,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.0024373 and 0.0000105324
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.6040262065394617, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327",26,"parallel-pattern-search-remaining","normDenominator",587.5767563,0.0005782518146965809,true,0.000578252,0.0000016082199999999998,0.0027811758806911167,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained 0.000578252 and 1.60822 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.6040262065394617, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|2.6040262065394617|1.8963466287924327",26,"parallel-pattern-search-remaining","hamiltonianNumerator",7964.5510368,-0.0023055692802131447,true,-0.00230557,0.0000101629,0.004407978579182172,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00230557 and 0.0000101629
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 3.0569003294158894, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327",21,"parallel-pattern-search-remaining","normDenominator",585.4261637,0.0008286000902912109,true,0.0008286,0.0000021846899999999997,0.0026366036229035312,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                        -6
     integrand evaluations. NIntegrate obtained 0.0008286 and 2.18469 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 3.0569003294158894, 1.8963466287924327}","0.6423642956307125|0.05418019210545175|3.0569003294158894|1.8963466287924327",21,"parallel-pattern-search-remaining","hamiltonianNumerator",7986.7555652,-0.0033402814480767576,true,-0.00334028,0.0000136585,0.004089026692006504,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00334028 and 0.0000136585
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.7067119659131893}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893",20,"parallel-pattern-search-remaining","normDenominator",572.4910976,0.0012771211418666532,true,0.00127712,0.00000328101,0.0025690671718146037,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00127712 and 3.28101 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 1.7067119659131893}","0.6423642956307125|0.05418019210545175|2.8304632679776756|1.7067119659131893",20,"parallel-pattern-search-remaining","hamiltonianNumerator",7941.2792584,-0.005106894330200987,true,-0.00510689,0.0000205776,0.004029376499589752,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
     integrand evaluations. NIntegrate obtained -0.00510689 and 0.0000205776
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 2.085981291671676}","0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676",23,"parallel-pattern-search-remaining","normDenominator",567.2713288,0.00038298985938803657,true,0.00038299,0.00000109627,0.0028623995469532373,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00038299 and 1.09627 10
     for the integral and error estimates."
"10.|1.::XX::1000000::0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676","XX-initial-stencil","10.|1.",10,1,"XX",1000000,"{0.6423642956307125, 0.05418019210545175, 2.8304632679776756, 2.085981291671676}","0.6423642956307125|0.05418019210545175|2.8304632679776756|2.085981291671676",23,"parallel-pattern-search-remaining","hamiltonianNumerator",7925.1570104,-0.0015054811413091093,true,-0.00150548,0.000006786839999999999,0.004508087025320304,"
NIntegrate::maxp: 
   The integral failed to converge after 1000100
                                                                          -6
     integrand evaluations. NIntegrate obtained -0.00150548 and 6.78684 10
     for the integral and error estimates."
"5.|2.::XX::2000000::0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318","XX-first-verification","5.|2.",5,2,"XX",2000000,"{0.5874814831307124, 0.001, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318",24,"parallel-pattern-search-remaining","normDenominator",1189.5752687,0.001430021897718449,true,0.00143002,0.0000022994699999999998,0.0016079963556283477,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00143002 and 2.29947 10
     for the integral and error estimates."
"5.|2.::XX::2000000::0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318","XX-first-verification","5.|2.",5,2,"XX",2000000,"{0.5874814831307124, 0.001, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.001|3.0205999867276767|1.8743739725424318",24,"parallel-pattern-search-remaining","hamiltonianNumerator",18894.1600333,-0.004930074688443344,true,-0.00493007,0.0000124447,0.002524241677143714,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
     integrand evaluations. NIntegrate obtained -0.00493007 and 0.0000124447
     for the integral and error estimates."
"5.|0.5::XX::2000000::0.7556943737557128|0.21332841922907436|2.577484752352676|2.3827235819174315","XX-first-verification","5.|0.5",5,0.5,"XX",2000000,"{0.7556943737557128, 0.21332841922907436, 2.577484752352676, 2.3827235819174315}","0.7556943737557128|0.21332841922907436|2.577484752352676|2.3827235819174315",19,"parallel-pattern-search-remaining","normDenominator",1185.2046403,0.0005649080755363029,true,0.000564908,6.737879999999999e-7,0.001192739189221769,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                          -7
     integrand evaluations. NIntegrate obtained 0.000564908 and 6.73788 10
     for the integral and error estimates."
"5.|0.5::XX::2000000::0.7556943737557128|0.21332841922907436|2.577484752352676|2.3827235819174315","XX-first-verification","5.|0.5",5,0.5,"XX",2000000,"{0.7556943737557128, 0.21332841922907436, 2.577484752352676, 2.3827235819174315}","0.7556943737557128|0.21332841922907436|2.577484752352676|2.3827235819174315",19,"parallel-pattern-search-remaining","hamiltonianNumerator",18933.7382926,-0.0038319106642934328,true,-0.00383191,0.00000819869,0.002139582761257238,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                          -6
     integrand evaluations. NIntegrate obtained -0.00383191 and 8.19869 10
     for the integral and error estimates."
"3.|1.::XX::2000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675","XX-first-verification","3.|1.",3,1,"XX",2000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.528559416671675}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675",26,"parallel-pattern-search-remaining","normDenominator",1183.8301833,0.0007603544902378587,true,0.000760354,8.312179999999999e-7,0.0010931979894535418,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                          -7
     integrand evaluations. NIntegrate obtained 0.000760354 and 8.31218 10
     for the integral and error estimates."
"3.|1.::XX::2000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675","XX-first-verification","3.|1.",3,1,"XX",2000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.528559416671675}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.528559416671675",26,"parallel-pattern-search-remaining","hamiltonianNumerator",18943.7497585,-0.0043059597718672635,true,-0.00430596,0.000008445,0.0019612352291758306,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                        -6
     integrand evaluations. NIntegrate obtained -0.00430596 and 8.445 10
     for the integral and error estimates."
"5.|2.::XX::2000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-first-verification","5.|2.",5,2,"XX",2000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318",23,"parallel-pattern-search-remaining","normDenominator",1193.0019909,0.0013412417761474462,true,0.00134124,0.00000217694,0.0016230779854270537,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00134124 and 2.17694 10
     for the integral and error estimates."
"5.|2.::XX::2000000::0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318","XX-first-verification","5.|2.",5,2,"XX",2000000,"{0.5874814831307124, 0.010584384475523713, 3.0205999867276767, 1.8743739725424318}","0.5874814831307124|0.010584384475523713|3.0205999867276767|1.8743739725424318",23,"parallel-pattern-search-remaining","hamiltonianNumerator",18972.8608357,-0.004613247027735437,true,-0.00461325,0.0000118136,0.002560799352164562,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
     integrand evaluations. NIntegrate obtained -0.00461325 and 0.0000118136
     for the integral and error estimates."
"5.|1.5::XX::2000000::0.6077939831307123|0.004089211802105613|2.858881236727677|1.953280222542432","XX-first-verification","5.|1.5",5,1.5,"XX",2000000,"{0.6077939831307123, 0.004089211802105613, 2.858881236727677, 1.953280222542432}","0.6077939831307123|0.004089211802105613|2.858881236727677|1.953280222542432",21,"parallel-pattern-search-remaining","normDenominator",1194.211243,0.001457695497271957,true,0.0014577,0.00000209577,0.0014377282525206289,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                        -6
     integrand evaluations. NIntegrate obtained 0.0014577 and 2.09577 10
     for the integral and error estimates."
"5.|1.5::XX::2000000::0.6077939831307123|0.004089211802105613|2.858881236727677|1.953280222542432","XX-first-verification","5.|1.5",5,1.5,"XX",2000000,"{0.6077939831307123, 0.004089211802105613, 2.858881236727677, 1.953280222542432}","0.6077939831307123|0.004089211802105613|2.858881236727677|1.953280222542432",21,"parallel-pattern-search-remaining","hamiltonianNumerator",19045.3379127,-0.005834358123461885,true,-0.00583436,0.0000136124,0.002333144402853852,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
     integrand evaluations. NIntegrate obtained -0.00583436 and 0.0000136124
     for the integral and error estimates."
"3.|1.::XX::2000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-first-verification","3.|1.",3,1,"XX",2000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318",25,"parallel-pattern-search-remaining","normDenominator",1188.5925901,0.0012418716576057386,true,0.00124187,0.0000012769999999999998,0.0010282866125328818,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                       -6
     integrand evaluations. NIntegrate obtained 0.00124187 and 1.277 10
     for the integral and error estimates."
"3.|1.::XX::2000000::0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318","XX-first-verification","3.|1.",3,1,"XX",2000000,"{0.6533017956307122, 0.0633070356251368, 2.5421820179776766, 2.2986903787924318}","0.6533017956307122|0.0633070356251368|2.5421820179776766|2.2986903787924318",25,"parallel-pattern-search-remaining","hamiltonianNumerator",19051.96048,-0.007039837648627779,true,-0.00703984,0.0000130449,0.0018530114828063883,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
     integrand evaluations. NIntegrate obtained -0.00703984 and 0.0000130449
     for the integral and error estimates."
"5.|0.5::XX::2000000::0.7556943737557128|0.21332841922907436|2.3712859721644617|2.3827235819174315","XX-first-verification","5.|0.5",5,0.5,"XX",2000000,"{0.7556943737557128, 0.21332841922907436, 2.3712859721644617, 2.3827235819174315}","0.7556943737557128|0.21332841922907436|2.3712859721644617|2.3827235819174315",20,"parallel-pattern-search-remaining","normDenominator",1198.250578,0.0005837823342163665,true,0.000583782,7.10901e-7,0.0012177501070741884,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                          -7
     integrand evaluations. NIntegrate obtained 0.000583782 and 7.10901 10
     for the integral and error estimates."
"5.|0.5::XX::2000000::0.7556943737557128|0.21332841922907436|2.3712859721644617|2.3827235819174315","XX-first-verification","5.|0.5",5,0.5,"XX",2000000,"{0.7556943737557128, 0.21332841922907436, 2.3712859721644617, 2.3827235819174315}","0.7556943737557128|0.21332841922907436|2.3712859721644617|2.3827235819174315",20,"parallel-pattern-search-remaining","hamiltonianNumerator",19067.9762758,-0.003972836318463597,true,-0.00397284,0.00000879587,0.002214002615491997,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                          -6
     integrand evaluations. NIntegrate obtained -0.00397284 and 8.79587 10
     for the integral and error estimates."
"5.|1.5::XX::2000000::0.6077939831307123|0.001|2.858881236727677|1.953280222542432","XX-first-verification","5.|1.5",5,1.5,"XX",2000000,"{0.6077939831307123, 0.001, 2.858881236727677, 1.953280222542432}","0.6077939831307123|0.001|2.858881236727677|1.953280222542432",22,"parallel-pattern-search-remaining","normDenominator",1199.4556119,0.0014874656897979832,true,0.00148747,0.0000021253299999999998,0.0014288262341625147,"
NIntegrate::maxp: 
   The integral failed to converge after 2000100
                                                                         -6
     integrand evaluations. NIntegrate obtained 0.00148747 and 2.12533 10
     for the integral and error estimates."
